fr_MultiSURF_tf_0_pc_0.1_md_RandomForest_tl_50_cs_0.5
O00311_pIC50	12
O00329_pIC50	51
O00408_pIC50	14
O00519_pIC50	58
O00519_pKi	24
O00763_pIC50	15
O00767_pIC50	37
O14672_pIC50	13
O14684_pIC50	81
O14746_pEC50	9
O14746_pIC50	31
O14757_pEC50	12
O14757_pIC50	75
O14757_pKi	34
O14842_pEC50	67
O14920_pIC50	74
O14939_pIC50	26
O14965_pIC50	53
O14965_pKi	22
O15054_pIC50	3
O15111_pIC50	28
O15120_pIC50	13
O15164_pIC50	1
O15229_pIC50	13
O15379_pIC50	76
O15382_pIC50	8
O15530_pIC50	63
O15552_pIC50	13
O43193_pEC50	14
O43193_pKi	11
O43318_pIC50	17
O43353_pIC50	19
O43451_pIC50	5
O43497_pIC50	15
O43526_pEC50	17
O43570_pIC50	1
O43570_pKd	3
O43570_pKi	105
O43613_pEC50	3
O43613_pIC50	32
O43613_pKi	21
O43614_pEC50	2
O43614_pIC50	23
O43614_pKd	10
O43614_pKi	23
O60218_pIC50	18
O60341_pIC50	47
O60341_pKi	13
O60563_pIC50	8
O60674_pIC50	77
O60674_pKi	27
O60725_pIC50	19
O60755_pIC50	13
O60885_pIC50	50
O60885_pKi	5
O60911_pIC50	17
O75116_pIC50	39
O75164_pIC50	11
O75173_pIC50	41
O75460_pIC50	21
O75469_pEC50	11
O75762_pEC50	28
O75762_pIC50	18
O75907_pIC50	31
O75908_pIC50	1
O76074_pIC50	66
O94768_pIC50	6
O94925_pIC50	14
O95136_pIC50	25
O95399_pEC50	6
O95749_pIC50	13
O95819_pIC50	10
O95822_pIC50	32
O95977_pEC50	26
O95977_pIC50	17
O96017_pIC50	55
P00374_pIC50	43
P00374_pKi	24
P00488_pIC50	7
P00491_pIC50	10
P00491_pKi	37
P00519_pEC50	21
P00519_pIC50	83
P00519_pKd	3
P00519_pKi	22
P00533_pIC50	143
P00533_pKi	5
P00734_pIC50	101
P00734_pKi	77
P00740_pKi	40
P00742_pIC50	87
P00742_pKi	56
P00747_pIC50	26
P00747_pKi	63
P00748_pIC50	8
P00748_pKi	10
P00749_pIC50	24
P00749_pKi	58
P00750_pIC50	10
P00750_pKi	35
P00797_pIC50	122
P00797_pKi	10
P00915_pIC50	21
P00915_pKd	6
P00915_pKi	122
P00918_pIC50	34
P00918_pKd	39
P00918_pKi	145
P01375_pIC50	48
P03372_pEC50	30
P03372_pIC50	54
P03372_pKi	33
P03951_pIC50	39
P03951_pKi	17
P03952_pKi	6
P03956_pIC50	71
P03956_pKi	68
P04035_pIC50	19
P04054_pIC50	14
P04062_pIC50	43
P04062_pKi	25
P04066_pIC50	6
P04150_pEC50	43
P04150_pIC50	30
P04150_pKi	29
P04278_pKd	6
P04626_pIC50	61
P04629_pIC50	34
P04798_pIC50	15
P04818_pIC50	20
P04818_pKi	26
P05067_pIC50	14
P05093_pIC50	23
P05106_pIC50	39
P05106_pKi	16
P05121_pIC50	28
P05129_pIC50	9
P05164_pIC50	15
P05186_pIC50	22
P05230_pKd	15
P05412_pIC50	35
P05771_pIC50	34
P06213_pIC50	42
P06239_pIC50	60
P06239_pKd	13
P06241_pIC50	32
P06401_pEC50	31
P06401_pIC50	37
P06401_pKi	54
P06493_pIC50	86
P06493_pKi	14
P06870_pKi	17
P07099_pIC50	15
P07333_pIC50	32
P07339_pIC50	57
P07339_pKi	45
P07384_pIC50	35
P07384_pKi	11
P07477_pIC50	40
P07477_pKi	32
P07550_pEC50	30
P07550_pIC50	36
P07550_pKd	11
P07550_pKi	23
P07711_pIC50	10
P07711_pKi	75
P07858_pIC50	46
P07858_pKi	57
P07900_pIC50	70
P07900_pKd	11
P07948_pIC50	33
P07949_pIC50	47
P08069_pIC50	54
P08069_pKi	3
P08172_pEC50	25
P08172_pIC50	27
P08172_pKi	99
P08173_pEC50	16
P08173_pIC50	29
P08173_pKi	28
P08183_pEC50	24
P08183_pIC50	34
P08183_pKi	11
P08235_pIC50	40
P08235_pKi	14
P08238_pEC50	27
P08238_pIC50	52
P08246_pIC50	55
P08246_pKi	66
P08253_pIC50	89
P08253_pKi	61
P08254_pIC50	84
P08254_pKi	60
P08311_pIC50	28
P08473_pIC50	34
P08514_pIC50	84
P08514_pKi	28
P08575_pIC50	30
P08581_pIC50	50
P08581_pKi	17
P08588_pEC50	23
P08588_pIC50	30
P08588_pKd	3
P08588_pKi	36
P08631_pIC50	13
P08648_pIC50	28
P08684_pIC50	66
P08684_pKi	8
P08709_pIC50	30
P08709_pKi	35
P08842_pIC50	29
P08908_pEC50	55
P08908_pIC50	54
P08908_pKi	92
P08912_pEC50	9
P08912_pIC50	28
P08912_pKi	52
P08913_pIC50	11
P08913_pKi	23
P09038_pKd	11
P09211_pIC50	19
P09237_pIC50	75
P09237_pKi	28
P09467_pIC50	29
P09488_pEC50	20
P09619_pIC50	62
P09871_pKi	12
P09874_pEC50	9
P09874_pIC50	71
P09917_pEC50	2
P09917_pIC50	64
P09958_pKi	26
P09960_pIC50	40
P0DMS8_pIC50	20
P0DMS8_pKi	78
P10275_pEC50	15
P10275_pIC50	67
P10275_pKi	35
P10276_pEC50	20
P10323_pIC50	3
P10415_pEC50	23
P10415_pIC50	35
P10415_pKi	26
P10632_pIC50	25
P10635_pIC50	73
P10721_pIC50	49
P10721_pKi	5
P10826_pKi	6
P10827_pIC50	10
P10828_pIC50	11
P11086_pKi	10
P11137_pIC50	9
P11229_pEC50	47
P11229_pIC50	26
P11229_pKi	111
P11309_pIC50	70
P11309_pKi	25
P11362_pIC50	102
P11387_pEC50	8
P11387_pIC50	37
P11473_pIC50	6
P11474_pIC50	29
P11511_pIC50	84
P11511_pKi	38
P11597_pIC50	51
P11712_pIC50	82
P11802_pIC50	42
