fr_MultiSURF_tf_0_pc_0.1_md_RandomForest_tl_50_cs_0.5
O00311_pIC50	0.9333915
O00329_pIC50	0.8997885
O00408_pIC50	0.9577595
O00519_pIC50	0.903392
O00519_pKi	0.892561
O00763_pIC50	0.9034345
O00767_pIC50	0.9231035
O14672_pIC50	0.914956
O14684_pIC50	0.803157
O14746_pEC50	0.8566465
O14746_pIC50	0.7331555
O14757_pEC50	0.778619
O14757_pIC50	0.905762
O14757_pKi	0.922406
O14842_pEC50	0.8399385
O14920_pIC50	0.8857555
O14939_pIC50	0.811025
O14965_pIC50	0.913767
O14965_pKi	0.885641
O15111_pIC50	0.7622125
O15120_pIC50	0.8957065
O15379_pIC50	0.8285785
O15530_pIC50	0.96264
O15552_pIC50	0.7625575
O43193_pEC50	0.853686
O43193_pKi	0.839644
O43318_pIC50	0.651669
O43353_pIC50	0.3913885
O43497_pIC50	0.729401
O43526_pEC50	0.8476465
O43570_pKi	0.9287645
O43613_pEC50	0.82548
O43613_pIC50	0.7612795
O43613_pKi	0.767578
O43614_pEC50	0.821881
O43614_pIC50	0.949261
O43614_pKd	0.5758815
O43614_pKi	0.905434
O60218_pIC50	0.7521105
O60341_pIC50	0.631584
O60341_pKi	0.9251595
O60674_pIC50	0.929153
O60674_pKi	0.840409
O60725_pIC50	0.7944305
O60755_pIC50	0.702453
O60885_pIC50	0.769715
O60911_pIC50	0.745749
O75116_pIC50	0.9041525
O75173_pIC50	0.8304005
O75460_pIC50	0.876311
O75469_pEC50	0.7630585
O75762_pEC50	0.714727
O75762_pIC50	0.664742
O75907_pIC50	0.938648
O75908_pIC50	0.97047
O76074_pIC50	0.9043055
O94925_pIC50	0.945934
O95136_pIC50	0.8646495
O95399_pEC50	0.6239875
O95749_pIC50	0.4714555
O95822_pIC50	0.9190915
O95977_pEC50	0.7838485
O95977_pIC50	0.926939
O96017_pIC50	0.887514
P00374_pIC50	0.8387115
P00374_pKi	0.869639
P00488_pIC50	0.8216425
P00491_pIC50	0.907867
P00491_pKi	0.847873
P00519_pEC50	0.7397105
P00519_pIC50	0.8535735
P00519_pKd	0.6862385
P00519_pKi	0.9350235
P00533_pIC50	0.871762
P00533_pKi	0.7994995
P00734_pIC50	0.771582
P00734_pKi	0.876058
P00740_pKi	0.8220685
P00742_pIC50	0.929551
P00742_pKi	0.899601
P00747_pIC50	0.6946275
P00747_pKi	0.721984
P00748_pIC50	0.415825
P00748_pKi	0.768652
P00749_pIC50	0.790045
P00749_pKi	0.7701295
P00750_pIC50	0.552988
P00750_pKi	0.2838565
P00797_pIC50	0.9468375
P00797_pKi	0.886289
P00915_pIC50	0.8331315
P00915_pKd	0.8847135
P00915_pKi	0.8212695
P00918_pIC50	0.9427205
P00918_pKd	0.8644725
P00918_pKi	0.940256
P01375_pIC50	0.730532
P03372_pEC50	0.837909
P03372_pIC50	0.9021105
P03372_pKi	0.8871105
P03951_pIC50	0.535901
P03951_pKi	0.8671685
P03952_pKi	0.762147
P03956_pIC50	0.8499995
P03956_pKi	0.86735
P04035_pIC50	0.89542
P04054_pIC50	0.792951
P04062_pIC50	0.5030945
P04062_pKi	0.7662215
P04150_pEC50	0.9540735
P04150_pIC50	0.9665485
P04150_pKi	0.9688945
P04278_pKd	0.8948305
P04626_pIC50	0.929121
P04629_pIC50	0.9475285
P04798_pIC50	0.818827
P04818_pIC50	0.788508
P04818_pKi	0.8119
P05067_pIC50	0.868354
P05093_pIC50	0.9192475
P05106_pIC50	0.9492125
P05106_pKi	0.891944
P05121_pIC50	0.6572775
P05129_pIC50	0.7857705
P05186_pIC50	0.5459795
P05412_pIC50	0.7157635
P05771_pIC50	0.8487435
P06213_pIC50	0.841957
P06239_pIC50	0.889118
P06239_pKd	0.459416
P06241_pIC50	0.778645
P06401_pEC50	0.9476635
P06401_pIC50	0.9302455
P06401_pKi	0.910061
P06493_pIC50	0.8209935
P06493_pKi	0.8260385
P06870_pKi	0.694953
P07099_pIC50	0.8715965
P07333_pIC50	0.9635855
P07339_pIC50	0.789918
P07339_pKi	0.784877
P07384_pIC50	0.916584
P07384_pKi	0.9172805
P07477_pIC50	0.8261095
P07477_pKi	0.8577875
P07550_pEC50	0.909219
P07550_pIC50	0.8198415
P07550_pKi	0.8526865
P07711_pIC50	0.817637
P07711_pKi	0.738016
P07858_pIC50	0.7703315
P07858_pKi	0.7367445
P07900_pIC50	0.7762995
P07900_pKd	0.872599
P07948_pIC50	0.809015
P07949_pIC50	0.839406
P08069_pIC50	0.899612
P08069_pKi	0.7716655
P08172_pEC50	0.699417
P08172_pIC50	0.8838215
P08172_pKi	0.86563
P08173_pEC50	0.8660365
P08173_pIC50	0.673398
P08173_pKi	0.809003
P08183_pEC50	0.754366
P08183_pIC50	0.5058155
P08235_pIC50	0.87463
P08235_pKi	0.760584
P08238_pEC50	0.8288675
P08238_pIC50	0.873786
P08246_pIC50	0.813357
P08246_pKi	0.9096835
P08253_pIC50	0.909941
P08253_pKi	0.8861065
P08254_pIC50	0.890422
P08254_pKi	0.8621975
P08311_pIC50	0.740434
P08473_pIC50	0.905771
P08514_pIC50	0.880667
P08514_pKi	0.792204
P08575_pIC50	0.7527745
P08581_pIC50	0.9321175
P08581_pKi	0.950407
P08588_pEC50	0.883164
P08588_pIC50	0.7707895
P08588_pKi	0.8131665
P08631_pIC50	0.9019255
P08648_pIC50	0.877248
P08684_pIC50	0.629469
P08684_pKi	0.651834
P08709_pIC50	0.914411
P08709_pKi	0.8530085
P08842_pIC50	0.826273
P08908_pEC50	0.8840835
P08908_pIC50	0.943039
P08908_pKi	0.926242
P08912_pIC50	0.7792105
P08912_pKi	0.795245
P08913_pKi	0.847785
P09038_pKd	0.715571
P09237_pIC50	0.795416
P09237_pKi	0.53431
P09467_pIC50	0.8742405
P09488_pEC50	0.367023
P09619_pIC50	0.833549
P09871_pKi	0.879951
P09874_pEC50	0.9256035
P09874_pIC50	0.9378885
P09917_pEC50	0.902234
P09917_pIC50	0.844576
P09958_pKi	0.868724
P09960_pIC50	0.909974
P0DMS8_pIC50	0.962979
P0DMS8_pKi	0.885827
P10275_pEC50	0.9659055
P10275_pIC50	0.9019105
P10275_pKi	0.894649
P10415_pEC50	0.6651195
P10415_pIC50	0.924167
P10415_pKi	0.8661305
P10635_pIC50	0.4665855
P10721_pIC50	0.934995
P10721_pKi	0.6312505
P10826_pKi	0.7576555
P10827_pIC50	0.8824805
P10828_pIC50	0.893288
P11086_pKi	0.615614
P11229_pEC50	0.797057
P11229_pIC50	0.8495865
P11229_pKi	0.849618
P11309_pIC50	0.9359
P11309_pKi	0.9770315
P11362_pIC50	0.8515485
P11387_pEC50	0.8571825
P11387_pIC50	0.7496905
P11473_pIC50	0.994551
P11474_pIC50	0.8946845
P11511_pIC50	0.813768
P11511_pKi	0.873607
P11597_pIC50	0.825674
P11712_pIC50	0.4461235
P11802_pIC50	0.8916435
P11802_pKi	0.724797
P12268_pIC50	0.934975
P12268_pKi	0.843965
P12821_pIC50	0.8638065
P12931_pIC50	0.879167
P12931_pKi	0.604368
P13497_pIC50	0.9072955
P13569_pIC50	0.7755205
P13612_pIC50	0.937525
P13631_pKi	0.770393
P13726_pIC50	0.790452
P13866_pIC50	0.7786545
P13945_pEC50	0.958046
P13945_pKi	0.840473
P14061_pIC50	0.9120415
P14174_pIC50	0.212
P14222_pIC50	0.5361555
P14324_pIC50	0.885232
P14324_pKi	0.8371965
P14416_pIC50	0.8563705
P14416_pKi	0.841633
P14555_pIC50	0.782248
P14618_pEC50	0.8240365
P14780_pIC50	0.9309315
P14780_pKi	0.8893955
P14867_pEC50	0.857691
P14867_pKi	0.9473465
P14902_pIC50	0.6389935
P14920_pIC50	0.8677655
P15056_pIC50	0.927129
P15056_pKd	0.8250515
P15090_pIC50	0.6624765
P15121_pIC50	0.852
P15144_pIC50	0.4519875
P15144_pKi	0.640785
P15428_pIC50	0.8902515
P15538_pIC50	0.896074
P16050_pIC50	0.520377
P16083_pIC50	0.8233045
P16109_pIC50	0.664785
P16234_pIC50	0.938177
P16455_pIC50	0.802096
P16581_pIC50	0.8924725
P17252_pIC50	0.769213
P17252_pKi	0.8734125
P17612_pIC50	0.6418095
P17706_pIC50	0.8453055
P17706_pKi	0.74113
P17861_pIC50	0.0747365
P17948_pIC50	0.8815175
P18031_pIC50	0.742796
P18031_pKi	0.732469
P18054_pIC50	0.5352895
P18084_pIC50	0.9294595
P18089_pKi	0.7808225
P18405_pIC50	0.9425715
P18405_pKi	0.8646415
P18564_pIC50	0.7114345
P18825_pKi	0.8955525
P19099_pIC50	0.9637355
P19320_pIC50	0.879903
P19438_pIC50	0.6698925
P19634_pIC50	0.850455
P19793_pEC50	0.919914
P19793_pIC50	0.8289525
P20292_pIC50	0.9637535
P20309_pIC50	0.9277435
P20309_pKi	0.907844
P20393_pEC50	0.794927
P20648_pIC50	0.652917
P20701_pIC50	0.922711
P20839_pKi	0.8015005
P21397_pIC50	0.6178975
P21397_pKi	0.6653805
P21452_pKi	0.9544735
P21453_pEC50	0.9105525
P21462_pIC50	0.6489225
P21554_pEC50	0.848605
P21554_pIC50	0.934574
P21554_pKi	0.832283
P21728_pKi	0.8595785
P21730_pIC50	0.83243
P21731_pIC50	0.812241
P21731_pKd	0.9272865
P21731_pKi	0.8411815
P21918_pKi	0.889584
P21980_pIC50	0.813891
P22001_pIC50	0.8616625
P22303_pIC50	0.8621895
P22303_pKi	0.79947
P22460_pIC50	0.897255
P22748_pKi	0.6986795
P22894_pIC50	0.9425135
P22894_pKi	0.9300325
P23141_pIC50	0.79024
P23141_pKi	0.7581105
P23219_pIC50	0.4369825
P23280_pKi	0.6170925
P23443_pIC50	0.94164
P23458_pEC50	0.8533795
P23458_pIC50	0.8397815
P23458_pKi	0.9509395
P23526_pIC50	0.6660245
P23526_pKi	0.582655
P23921_pIC50	0.838833
P23946_pIC50	0.8179585
P23975_pIC50	0.9075305
P23975_pKi	0.8550205
P24530_pIC50	0.8525525
P24530_pKi	0.857803
P24557_pIC50	0.912868
P24941_pIC50	0.880063
P24941_pKi	0.8599795
P25021_pIC50	0.654309
P25021_pKi	0.6185715
P25024_pIC50	0.804119
P25025_pIC50	0.920301
P25025_pKi	0.9129735
P25090_pEC50	0.75575
P25100_pKi	0.918388
P25101_pIC50	0.9211355
P25101_pKi	0.970453
P25103_pIC50	0.976001
P25103_pKi	0.971363
P25105_pIC50	0.9369095
P25116_pIC50	0.8639685
P25774_pIC50	0.9242645
P25774_pKi	0.8886295
P25929_pIC50	0.886262
P25929_pKi	0.9068665
P26010_pIC50	0.9308575
P27338_pIC50	0.7815945
P27338_pKi	0.6258835
P27487_pIC50	0.9450555
P27487_pKi	0.9327635
P27815_pIC50	0.951899
P27986_pIC50	0.927365
P28074_pIC50	0.857295
P28221_pKi	0.9233215
P28222_pKi	0.8942375
P28335_pEC50	0.9285565
P28335_pIC50	0.873332
P28335_pKi	0.862063
P28336_pKi	0.945469
P28482_pIC50	0.772888
P28482_pKi	0.895339
P28715_pIC50	0.8734995
P28845_pIC50	0.9380475
P28845_pKi	0.947952
P29274_pEC50	0.8723245
P29274_pIC50	0.837056
P29274_pKi	0.8590495
P29275_pIC50	0.9321955
P29275_pKi	0.9185355
P29371_pIC50	0.9326155
P29371_pKi	0.91757
P29401_pEC50	0.6266545
P29466_pIC50	0.90615
P29466_pKi	0.853965
P29597_pIC50	0.849332
P30291_pIC50	0.927425
P30305_pIC50	0.650297
P30411_pKi	0.886019
P30518_pEC50	0.8411725
P30518_pKi	0.841077
P30530_pIC50	0.8397705
P30542_pEC50	0.752759
P30542_pIC50	0.889465
P30542_pKi	0.822445
P30556_pIC50	0.978054
P30559_pKi	0.930785
P30872_pKi	0.4799165
P30874_pKi	0.9164865
P30968_pIC50	0.9720025
P30968_pKi	0.887855
P30989_pKi	0.8297745
P31213_pIC50	0.946412
P31391_pKi	0.6572695
P31639_pEC50	0.654945
P31639_pIC50	0.944073
P31644_pKi	0.9702805
P31645_pIC50	0.9213375
P31645_pKi	0.892991
P31749_pIC50	0.9113685
P31751_pIC50	0.922887
P32238_pIC50	0.908361
P32238_pKi	0.7071895
P32239_pIC50	0.900344
P32239_pKi	0.8449065
P32245_pEC50	0.9200445
P32245_pIC50	0.942195
P32245_pKi	0.9039495
P32246_pIC50	0.9106825
P32246_pKi	0.825192
P32247_pEC50	0.859973
P32297_pEC50	0.5931665
P32297_pIC50	0.8755725
P32745_pKi	0.849252
P33032_pEC50	0.8200395
P33032_pKi	0.758717
P33261_pIC50	0.2410245
P33527_pIC50	0.8291625
P34903_pKi	0.963691
P34913_pIC50	0.9526215
P34969_pIC50	0.8979125
P34969_pKi	0.875875
P34972_pEC50	0.9401115
P34972_pIC50	0.812521
P34972_pKi	0.8887955
P34995_pKi	0.832756
P34998_pKi	0.9012995
P35218_pKi	0.761753
P35236_pIC50	0.1729665
P35346_pKi	0.870997
P35348_pIC50	0.8629
P35348_pKi	0.9587605
P35354_pIC50	0.828913
P35367_pIC50	0.905194
P35367_pKi	0.9183695
P35368_pKi	0.889009
P35372_pEC50	0.9112975
P35372_pIC50	0.8606475
P35372_pKi	0.8962025
P35408_pKi	0.916097
P35462_pKi	0.889286
P35498_pIC50	0.6551345
P35610_pIC50	0.799397
P35869_pEC50	0.594298
P35916_pIC50	0.8954005
P35968_pIC50	0.90002
P35968_pKi	0.9051005
P36544_pEC50	0.770966
P36544_pIC50	0.5837265
P36544_pKi	0.8784495
P36888_pIC50	0.9261855
P36888_pKd	0.820836
P37058_pIC50	0.911524
P37231_pEC50	0.8098455
P37231_pIC50	0.860609
P37231_pKi	0.8134685
P37268_pIC50	0.915461
P37288_pKi	0.9126655
P39086_pKi	0.828861
P39748_pIC50	0.808695
P39900_pIC50	0.8879095
P39900_pKi	0.843999
P40238_pEC50	0.8409755
P40763_pIC50	0.708487
P41143_pEC50	0.938266
P41143_pIC50	0.9226475
P41143_pKi	0.903994
P41145_pEC50	0.9095545
P41145_pIC50	0.817294
P41145_pKi	0.9021245
P41146_pIC50	0.9570105
P41146_pKi	0.928003
P41231_pEC50	0.7516635
P41279_pIC50	0.8311375
P41594_pEC50	0.796115
P41594_pIC50	0.8775665
P41594_pKi	0.7874855
P41595_pEC50	0.90907
P41595_pIC50	0.872331
P41595_pKi	0.8256935
P41597_pIC50	0.9222845
P41597_pKi	0.8504645
P41968_pEC50	0.7951835
P41968_pIC50	0.8929245
P41968_pKi	0.7858515
P42262_pEC50	0.6480745
P42330_pIC50	0.815634
P42336_pIC50	0.9267385
P42336_pKi	0.949565
P42338_pIC50	0.8987255
P42345_pIC50	0.961455
P42574_pEC50	0.6368455
P42574_pIC50	0.8913015
P42574_pKi	0.834316
P42785_pIC50	0.9471705
P42858_pIC50	0.201668
P42892_pIC50	0.894038
P43004_pIC50	0.83744
P43088_pIC50	0.865739
P43115_pKi	0.793184
P43116_pKi	0.268337
P43119_pIC50	0.799639
P43119_pKi	0.630879
P43166_pKd	0.86606
P43166_pKi	0.925814
P43220_pEC50	0.951484
P43235_pIC50	0.9400825
P43235_pKi	0.852031
P43403_pIC50	0.838419
P43405_pIC50	0.8745845
P43490_pIC50	0.9357325
P43681_pEC50	0.7050465
P43681_pIC50	0.9008535
P43681_pKi	0.9147785
P45452_pIC50	0.9555465
P45452_pKi	0.872563
P45983_pIC50	0.8891815
P45984_pIC50	0.840647
P46098_pIC50	0.8684255
P46098_pKi	0.871277
P46663_pKi	0.9503695
P47712_pIC50	0.836199
P47869_pEC50	0.7857505
P47869_pKi	0.948912
P47871_pIC50	0.9323695
P47871_pKi	0.7453095
P47898_pKi	0.786919
P47900_pIC50	0.577209
P47900_pKi	0.8693865
P47901_pKi	0.8497085
P47989_pIC50	0.651494
