fd_10_nr_20
O00311_pIC50	0.8482325
O00329_pIC50	0.8107725
O00408_pIC50	0.9915245
O00519_pIC50	0.8843255
O00519_pKi	0.8194945
O00763_pIC50	0.820908
O00767_pIC50	0.7336855
O14672_pIC50	0.9946035
O14684_pIC50	0.8221595
O14746_pEC50	0.8629375
O14746_pIC50	0.7834675
O14757_pEC50	0.800481
O14757_pIC50	0.802027
O14757_pKi	0.899561
O14842_pEC50	0.7859305
O14920_pIC50	0.837617
O14939_pIC50	0.8076025
O14965_pIC50	0.792248
O14965_pKi	0.8306255
O15111_pIC50	0.7361815
O15120_pIC50	0.710198
O15379_pIC50	0.7501555
O15530_pIC50	0.9484385
O15552_pIC50	0.743233
O43193_pEC50	0.6651175
O43193_pKi	0.807987
O43318_pIC50	0.6986115
O43353_pIC50	0.4634865
O43497_pIC50	0.806148
O43526_pEC50	0.823083
O43570_pKi	0.9188605
O43613_pEC50	0.9189905
O43613_pIC50	0.824899
O43613_pKi	0.7630165
O43614_pEC50	0.821197
O43614_pIC50	0.8100845
O43614_pKd	0.618611
O43614_pKi	0.544587
O60218_pIC50	0.738459
O60341_pIC50	0.7354465
O60341_pKi	0.8668835
O60674_pIC50	0.850169
O60674_pKi	0.776183
O60725_pIC50	0.8510705
O60755_pIC50	0.5211125
O60885_pIC50	0.79289
O60911_pIC50	0.715463
O75116_pIC50	0.8992395
O75173_pIC50	0.827247
O75460_pIC50	0.7273775
O75469_pEC50	0.9008405
O75762_pEC50	0.7875335
O75762_pIC50	0.770521
O75907_pIC50	0.714008
O75908_pIC50	0.936934
O76074_pIC50	0.872686
O94925_pIC50	0.9191995
O95136_pIC50	0.8710355
O95399_pEC50	0.82
O95749_pIC50	0.845317
O95822_pIC50	0.881375
O95977_pEC50	0.730905
O95977_pIC50	0.7122325
O96017_pIC50	0.8852015
P00374_pIC50	0.755623
P00374_pKi	0.87969
P00488_pIC50	0.716083
P00491_pIC50	0.818512
P00491_pKi	0.7983555
P00519_pEC50	0.724514
P00519_pIC50	0.819869
P00519_pKd	0.5618755
P00519_pKi	0.8205935
P00533_pIC50	0.858195
P00533_pKi	0.937777
P00734_pIC50	0.7724445
P00734_pKi	0.867594
P00740_pKi	0.791556
P00742_pIC50	0.843458
P00742_pKi	0.884146
P00747_pIC50	0.828159
P00747_pKi	0.820774
P00748_pIC50	0.484988
P00748_pKi	0.8839585
P00749_pIC50	0.871005
P00749_pKi	0.835691
P00750_pIC50	0.803333
P00750_pKi	0.364742
P00797_pIC50	0.865305
P00797_pKi	0.8886675
P00915_pIC50	0.7971035
P00915_pKd	0.7869995
P00915_pKi	0.8525255
P00918_pIC50	0.91469
P00918_pKd	0.855856
P00918_pKi	0.8864685
P01375_pIC50	0.866296
P03372_pEC50	0.83135
P03372_pIC50	0.9256455
P03372_pKi	0.8607055
P03951_pIC50	0.7284995
P03951_pKi	0.907605
P03952_pKi	0.786775
P03956_pIC50	0.870443
P03956_pKi	0.9141875
P04035_pIC50	0.9204735
P04054_pIC50	0.8676305
P04062_pIC50	0.6315125
P04062_pKi	0.683929
P04066_pIC50	0.9199995
P04150_pEC50	0.8130185
P04150_pIC50	0.8663265
P04150_pKi	0.89462
P04278_pKd	0.7676675
P04626_pIC50	0.908148
P04629_pIC50	0.695007
P04798_pIC50	0.674792
P04818_pIC50	0.6866205
P04818_pKi	0.785119
P05067_pIC50	0.913499
P05093_pIC50	0.712185
P05106_pIC50	0.783474
P05106_pKi	0.639786
P05121_pIC50	0.753473
P05129_pIC50	0.491299
P05186_pIC50	0.8539865
P05412_pIC50	0.699655
P05771_pIC50	0.7466935
P06213_pIC50	0.8253605
P06239_pIC50	0.7822735
P06239_pKd	0.832277
P06241_pIC50	0.711375
P06401_pEC50	0.650131
P06401_pIC50	0.8165795
P06401_pKi	0.792499
P06493_pIC50	0.790082
P06493_pKi	0.7057145
P06870_pKi	0.7462515
P07099_pIC50	0.821307
P07333_pIC50	0.7548205
P07339_pIC50	0.843722
P07339_pKi	0.783179
P07384_pIC50	0.8824685
P07384_pKi	0.801627
P07477_pIC50	0.801896
P07477_pKi	0.917957
P07550_pEC50	0.8263
P07550_pIC50	0.8353095
P07550_pKi	0.84159
P07711_pIC50	0.724093
P07711_pKi	0.8220535
P07858_pIC50	0.8008635
P07858_pKi	0.8781595
P07900_pIC50	0.8822045
P07900_pKd	0.931806
P07948_pIC50	0.620189
P07949_pIC50	0.7688885
P08069_pIC50	0.8303875
P08069_pKi	0.5533335
P08172_pEC50	0.6258335
P08172_pIC50	0.8537015
P08172_pKi	0.810107
P08173_pEC50	0.769416
P08173_pIC50	0.642008
P08173_pKi	0.8189765
P08183_pEC50	0.8448045
P08183_pIC50	0.6166655
P08235_pIC50	0.7079955
P08235_pKi	0.7967705
P08238_pEC50	0.765562
P08238_pIC50	0.8695395
P08246_pIC50	0.8231455
P08246_pKi	0.816579
P08253_pIC50	0.884161
P08253_pKi	0.784468
P08254_pIC50	0.8386905
P08254_pKi	0.829006
P08311_pIC50	0.8350985
P08473_pIC50	0.8533985
P08514_pIC50	0.809051
P08514_pKi	0.829167
P08575_pIC50	0.8468945
P08581_pIC50	0.8581405
P08581_pKi	0.8565005
P08588_pEC50	0.774427
P08588_pIC50	0.863423
P08588_pKi	0.7411125
P08631_pIC50	0.7725785
P08648_pIC50	0.8373885
P08684_pIC50	0.7769045
P08684_pKi	0.730044
P08709_pIC50	0.7842575
P08709_pKi	0.681571
P08842_pIC50	0.8247945
P08908_pEC50	0.9453125
P08908_pIC50	0.8214865
P08908_pKi	0.7711935
P08912_pIC50	0.71525
P08912_pKi	0.834869
P08913_pKi	0.8299855
P09038_pKd	0.92725
P09237_pIC50	0.7912455
P09237_pKi	0.811667
P09467_pIC50	0.829141
P09488_pEC50	0.749591
P09619_pIC50	0.790894
P09871_pKi	0.8936255
P09874_pEC50	0.812308
P09874_pIC50	0.8615845
P09917_pEC50	0.8108325
P09917_pIC50	0.793027
P09958_pKi	0.889165
P09960_pIC50	0.8431725
P0DMS8_pIC50	0.8299745
P0DMS8_pKi	0.8157175
P10275_pEC50	0.8824545
P10275_pIC50	0.7896355
