fd_10_nr_20
O00311_pIC50	2
O00329_pIC50	102
O00408_pIC50	44
O00519_pIC50	93
O00519_pKi	47
O00763_pIC50	21
O00767_pIC50	7
O14672_pIC50	31
O14684_pIC50	35
O14746_pEC50	27
O14746_pIC50	34
O14757_pEC50	28
O14757_pIC50	54
O14757_pKi	45
O14842_pEC50	88
O14920_pIC50	103
O14939_pIC50	37
O14965_pIC50	144
O14965_pKi	26
O15054_pIC50	24
O15111_pIC50	63
O15120_pIC50	93
O15164_pIC50	12
O15229_pIC50	93
O15379_pIC50	94
O15382_pIC50	10
O15530_pIC50	75
O15552_pIC50	49
O43193_pEC50	48
O43193_pKi	5
O43318_pIC50	11
O43353_pIC50	21
O43451_pIC50	22
O43497_pIC50	54
O43526_pEC50	31
O43570_pIC50	78
O43570_pKd	85
O43570_pKi	117
O43613_pEC50	34
O43613_pIC50	37
O43613_pKi	22
O43614_pEC50	6
O43614_pIC50	56
O43614_pKd	2
O43614_pKi	18
O60218_pIC50	31
O60341_pIC50	60
O60341_pKi	52
O60563_pIC50	2
O60674_pIC50	62
O60674_pKi	57
O60725_pIC50	93
O60755_pIC50	105
O60885_pIC50	39
O60885_pKi	6
O60911_pIC50	83
O75116_pIC50	90
O75164_pIC50	92
O75173_pIC50	13
O75460_pIC50	49
O75469_pEC50	44
O75762_pEC50	30
O75762_pIC50	78
O75907_pIC50	6
O75908_pIC50	1
O76074_pIC50	112
O94768_pIC50	10
O94925_pIC50	15
O95136_pIC50	1
O95399_pEC50	40
O95749_pIC50	4
O95819_pIC50	5
O95822_pIC50	11
O95977_pEC50	40
O95977_pIC50	10
O96017_pIC50	56
P00374_pIC50	128
P00374_pKi	15
P00488_pIC50	54
P00491_pIC50	32
P00491_pKi	59
P00519_pEC50	33
P00519_pIC50	113
P00519_pKd	27
P00519_pKi	59
P00533_pIC50	151
P00533_pKi	13
P00734_pIC50	148
P00734_pKi	148
P00740_pKi	60
P00742_pIC50	116
P00742_pKi	148
P00747_pIC50	73
P00747_pKi	31
P00748_pIC50	0
P00748_pKi	29
P00749_pIC50	63
