fr_MultiSURF_tf_1_pc_0.1_md_XGBoost_tl_50_cs_0.5
O00141_pIC50	13
O00142_pIC50	10
O00182_pKd	23
O00311_pIC50	17
O00329_pIC50	79
O00329_pKi	41
O00400_pIC50	16
O00408_pIC50	63
O00444_pIC50	72
O00487_pIC50	12
O00519_pIC50	87
O00519_pKi	49
O00748_pIC50	19
O00748_pKi	4
O00763_pIC50	29
O00767_pIC50	23
O14672_pIC50	63
O14684_pIC50	88
O14727_pIC50	73
O14744_pIC50	11
O14746_pEC50	36
O14746_pIC50	58
O14757_pEC50	15
O14757_pIC50	92
O14757_pKi	60
O14763_pEC50	8
O14786_pIC50	19
O14842_pEC50	60
O14842_pIC50	32
O14842_pKi	5
O14920_pIC50	72
O14920_pKi	32
O14939_pIC50	4
O14965_pIC50	135
O14965_pKd	8
O14965_pKi	13
O14976_pKd	7
O15054_pIC50	52
O15111_pIC50	33
O15120_pIC50	26
O15164_pIC50	1
O15229_pIC50	29
O15245_pIC50	19
O15305_pIC50	11
O15379_pIC50	70
O15382_pIC50	11
O15492_pEC50	6
O15530_pIC50	61
O15552_pIC50	82
O15554_pIC50	69
O43174_pIC50	13
O43193_pEC50	6
O43193_pKi	7
O43194_pEC50	28
O43318_pIC50	36
O43353_pIC50	12
O43451_pIC50	55
O43497_pIC50	36
O43521_pEC50	14
O43526_pEC50	22
O43570_pIC50	27
O43570_pKd	2
O43570_pKi	84
O43603_pIC50	25
O43613_pEC50	31
O43613_pIC50	68
O43613_pKd	5
O43613_pKi	68
O43614_pEC50	58
O43614_pIC50	37
O43614_pKd	1
O43614_pKi	32
O60218_pIC50	65
O60240_pIC50	37
O60341_pIC50	58
O60341_pKi	72
O60502_pKi	26
O60563_pIC50	38
O60563_pKi	5
O60674_pIC50	88
O60674_pKi	22
O60706_pEC50	9
O60725_pIC50	45
O60755_pIC50	15
O60760_pIC50	59
O60885_pIC50	83
O60885_pKd	51
O60885_pKi	27
O60911_pIC50	21
O75116_pIC50	34
O75116_pKi	4
O75164_pIC50	62
O75173_pIC50	24
O75460_pEC50	73
O75460_pIC50	26
O75469_pEC50	16
O75475_pIC50	6
O75530_pIC50	3
O75582_pIC50	3
O75762_pEC50	71
O75762_pIC50	21
O75874_pKi	2
O75907_pIC50	11
O75908_pIC50	71
O76074_pIC50	49
O76074_pKi	76
O76083_pIC50	18
O94768_pIC50	11
O94925_pIC50	146
O94953_pIC50	78
O95136_pIC50	32
O95180_pEC50	18
O95180_pIC50	81
O95263_pIC50	22
O95271_pIC50	77
O95342_pIC50	58
O95399_pEC50	2
O95461_pEC50	18
O95551_pEC50	7
O95551_pIC50	44
O95665_pKi	4
O95749_pIC50	8
O95819_pIC50	20
O95822_pIC50	40
O95838_pEC50	31
O95931_pIC50	31
O95977_pEC50	20
O95977_pIC50	53
O96017_pIC50	61
P00338_pIC50	50
P00338_pKd	24
P00352_pIC50	70
P00374_pIC50	77
P00374_pKi	61
P00390_pIC50	20
P00488_pIC50	7
P00491_pIC50	12
P00491_pKi	50
P00492_pKi	13
P00519_pEC50	1
P00519_pIC50	64
P00519_pKd	12
P00519_pKi	78
P00533_pIC50	149
P00533_pKd	17
P00533_pKi	74
P00734_pIC50	67
P00734_pKd	14
P00734_pKi	76
P00736_pIC50	2
P00740_pKi	26
P00742_pIC50	73
P00742_pKi	73
P00747_pIC50	64
P00747_pKi	38
P00748_pIC50	7
P00748_pKi	22
P00749_pIC50	53
P00749_pKi	74
P00750_pIC50	8
P00750_pKi	42
P00797_pIC50	78
P00797_pKi	61
P00813_pKi	9
P00915_pIC50	37
P00915_pKd	6
P00915_pKi	134
P00918_pIC50	38
P00918_pKd	63
P00918_pKi	148
P01275_pKi	2
P01282_pKi	1
P01375_pIC50	31
P01375_pKi	8
P02753_pIC50	46
P02766_pIC50	47
P02768_pKd	25
P03372_pEC50	66
P03372_pIC50	64
P03372_pKi	63
P03951_pIC50	37
P03951_pKi	54
P03952_pIC50	75
P03952_pKi	22
P03956_pIC50	67
P03956_pKi	74
P04035_pIC50	85
P04054_pIC50	55
P04062_pIC50	68
P04062_pKi	45
P04066_pIC50	21
P04066_pKi	5
P04070_pKi	28
P04150_pEC50	40
P04150_pIC50	85
P04150_pKi	66
P04156_pIC50	23
P04183_pIC50	4
P04278_pKd	12
P04406_pIC50	27
P04439_pIC50	1
P04626_pIC50	91
P04626_pKi	7
P04629_pIC50	16
P04798_pIC50	81
P04818_pIC50	56
P04818_pKi	41
P05067_pIC50	36
P05067_pKi	57
P05089_pIC50	13
P05091_pIC50	45
P05093_pIC50	68
P05106_pIC50	71
P05106_pKi	45
P05121_pIC50	34
P05129_pIC50	54
P05164_pIC50	18
P05181_pIC50	1
P05186_pEC50	13
P05186_pIC50	55
P05230_pKd	25
P05362_pIC50	28
P05412_pIC50	85
P05556_pIC50	7
P05771_pIC50	61
P05981_pKi	14
P06213_pIC50	67
P06239_pIC50	71
P06239_pKd	13
P06241_pIC50	57
P06401_pEC50	40
P06401_pIC50	73
P06401_pKi	71
P06493_pIC50	75
P06493_pKi	36
P06730_pIC50	3
P06734_pIC50	0
P06746_pIC50	11
P06756_pIC50	13
P06870_pKi	6
P07099_pIC50	49
P07195_pIC50	6
P07333_pIC50	39
P07333_pKd	17
P07339_pIC50	83
P07339_pKi	46
P07384_pIC50	50
P07384_pKi	66
P07477_pIC50	55
P07477_pKi	77
P07550_pEC50	107
P07550_pIC50	35
P07550_pKd	25
P07550_pKi	63
P07711_pIC50	53
P07711_pKi	68
P07858_pIC50	72
P07858_pKi	70
P07900_pIC50	76
P07900_pKd	29
P07900_pKi	77
P07947_pIC50	13
P07948_pIC50	18
P07949_pIC50	34
P08069_pIC50	64
P08069_pKi	4
P08172_pEC50	16
P08172_pIC50	41
P08172_pKd	27
P08172_pKi	76
P08173_pEC50	25
P08173_pIC50	22
P08173_pKi	64
P08183_pEC50	50
P08183_pIC50	78
P08183_pKi	10
P08235_pIC50	53
P08235_pKi	63
P08236_pIC50	24
P08238_pEC50	6
P08238_pIC50	76
P08246_pIC50	57
P08246_pKi	109
P08253_pIC50	98
P08253_pKi	71
P08254_pIC50	124
P08254_pKi	59
P08311_pIC50	41
P08473_pIC50	55
P08473_pKi	12
P08514_pIC50	81
P08514_pKd	8
P08514_pKi	20
P08575_pIC50	20
P08581_pIC50	77
P08581_pKi	28
P08588_pEC50	44
P08588_pIC50	41
P08588_pKd	23
P08588_pKi	66
P08631_pIC50	5
P08648_pIC50	59
P08684_pIC50	90
P08684_pKi	11
P08709_pIC50	58
P08709_pKi	45
P08842_pIC50	69
P08908_pEC50	115
P08908_pIC50	67
P08908_pKi	84
P08912_pEC50	20
P08912_pIC50	25
P08912_pKi	61
P08913_pEC50	8
P08913_pIC50	76
P08913_pKi	72
P08922_pIC50	4
P09038_pKd	23
P09172_pIC50	9
P09211_pIC50	64
P09237_pIC50	25
P09237_pKi	45
P09238_pIC50	3
P09382_pKd	16
P09467_pIC50	88
P09488_pEC50	13
P09619_pIC50	60
P09619_pKd	18
P09871_pKi	33
P09874_pEC50	45
P09874_pIC50	48
P09874_pKi	71
P09917_pEC50	6
P09917_pIC50	90
P09923_pEC50	9
P09923_pIC50	20
P09958_pKi	27
